58.290,0.076,1
58.490,0.076,1
58.696,0.076,1
58.896,0.076,1
59.106,0.076,1
59.307,0.076,1
59.509,0.076,1
59.715,0.076,1
59.913,0.076,1
60.122,0.076,1
60.319,0.076,1
60.527,0.076,1
60.724,0.076,1
60.936,0.076,1
61.134,0.076,1
61.343,0.076,1
61.543,0.076,2
61.741,0.076,2
61.945,0.076,2
62.151,0.076,2
62.352,0.076,2
62.561,0.076,2
62.756,0.076,2
62.967,0.076,2
63.163,0.076,2
63.367,0.076,2
63.570,0.076,2
63.777,0.076,2
63.978,0.076,2
64.179,0.076,2
64.383,0.076,2
64.593,0.076,2
64.795,0.076,2
64.991,0.076,2
65.193,0.076,2
65.406,0.076,2
65.601,0.076,2
65.804,0.076,2
66.009,0.076,2
66.216,0.076,2
66.413,0.076,2
66.625,0.076,2
66.819,0.076,2
67.028,0.076,2
67.228,0.076,2
67.430,0.076,2
67.630,0.076,2
67.840,0.076,2
68.039,0.076,2
68.247,0.076,2
68.446,0.076,2
68.653,0.076,2
68.852,0.076,2
69.054,0.076,2
69.259,0.076,2
69.465,0.076,2
69.663,0.076,2
69.875,0.076,2
70.072,0.076,2
70.271,0.076,2
70.481,0.076,2
70.682,0.076,2
70.884,0.076,2
71.092,0.076,2
71.289,0.076,2
71.501,0.076,2
71.694,0.076,2
71.905,0.076,2
72.103,0.076,2
72.312,0.076,2
72.507,0.076,2
72.717,0.076,2
72.914,0.076,2
73.123,0.076,2
73.319,0.076,2
73.521,0.076,2
73.726,0.076,2
73.935,0.076,2
74.135,0.076,2
74.340,0.076,2
74.542,0.076,2
74.741,0.076,2
74.945,0.076,2
75.155,0.076,2
75.353,0.076,2
75.563,0.076,2
75.758,0.076,2
75.968,0.076,2
76.171,0.076,2
76.368,0.076,2
76.568,0.076,2
76.771,0.076,2
76.975,0.076,2
77.187,0.076,2
77.380,0.076,2
77.592,0.076,2
77.787,0.076,2
77.997,0.076,2
78.194,0.076,2
78.405,0.076,2
78.602,0.076,2
78.808,0.076,2
79.006,0.076,2
79.211,0.076,2
79.415,0.076,2
79.615,0.076,2
79.820,0.076,2
80.026,0.076,2
80.229,0.076,2
80.435,0.076,2
80.632,0.076,2
80.844,0.076,2
81.039,0.076,2
81.249,0.076,2
81.444,0.076,2
81.653,0.076,2
81.857,0.076,2
82.057,0.076,2
82.255,0.076,2
82.466,0.076,2
82.666,0.076,2
82.874,0.076,2
83.070,0.076,2
83.280,0.076,2
83.479,0.076,2
83.686,0.076,2
83.884,0.076,2
84.091,0.076,2
84.289,0.076,2
84.491,0.076,2
84.694,0.076,2
84.903,0.076,2
85.101,0.076,2
85.303,0.076,2
85.509,0.076,2
85.718,0.076,2
85.917,0.076,2
86.116,0.076,2
86.321,0.076,2
86.530,0.076,2
86.728,0.076,2
86.935,0.076,2
87.131,0.076,2
87.339,0.076,2
87.544,0.076,2
87.742,0.076,2
87.943,0.077,2
88.157,0.076,2
88.353,0.076,2
88.554,0.076,2
88.760,0.076,2
88.966,0.077,2
89.167,0.076,2
89.374,0.076,2
89.571,0.076,2
89.779,0.076,2
89.980,0.076,2
90.180,0.077,2
90.381,0.076,2
90.589,0.077,2
90.792,0.076,2
91.000,0.077,2
91.194,0.077,2
91.404,0.077,2
91.601,0.077,2
91.804,0.077,2
92.010,0.077,2
92.216,0.077,2
92.415,0.077,2
92.623,0.077,2
92.820,0.076,2
93.026,0.076,2
93.232,0.077,2
93.432,0.077,2
93.630,0.077,2
93.842,0.077,2
94.039,0.077,2
94.250,0.077,2
94.443,0.077,2
94.646,0.077,2
94.855,0.077,2
95.062,0.076,2
95.260,0.077,2
95.468,0.077,2
95.667,0.077,2
95.871,0.077,2
96.071,0.077,2
96.278,0.077,2
96.476,0.077,2
96.688,0.077,2
96.885,0.077,2
97.092,0.077,2
97.292,0.076,2
97.496,0.076,2
97.695,0.076,2
97.905,0.077,2
98.100,0.077,2
98.311,0.077,2
98.506,0.076,2
98.716,0.077,2
98.920,0.077,2
99.118,0.077,2
99.319,0.077,2
99.527,0.077,2
99.727,0.076,2
99.937,0.076,2
100.135,0.076,2
100.341,0.076,2
100.542,0.077,2
100.748,0.077,2
100.944,0.077,2
101.154,0.076,2
101.353,0.076,2
101.557,0.077,2
101.758,0.076,2
101.959,0.076,2
102.167,0.077,2
102.365,0.076,2
102.568,0.077,2
102.778,0.077,2
102.979,0.077,2
103.178,0.077,2
103.384,0.076,2
103.592,0.077,2
103.789,0.077,2
103.992,0.077,2
104.193,0.077,2
104.404,0.077,2
104.605,0.077,2
104.808,0.077,2
105.008,0.077,2
105.217,0.077,2
105.414,0.077,2
105.615,0.077,2
105.818,0.077,2
106.030,0.077,2
106.229,0.077,2
106.435,0.077,2
106.634,0.077,2
106.841,0.076,2
107.039,0.076,2
107.242,0.077,2
107.444,0.077,2
107.652,0.077,2
107.853,0.077,2
108.061,0.076,2
108.259,0.077,2
108.466,0.077,2
108.664,0.077,2
108.872,0.077,2
109.070,0.077,2
109.277,0.077,2
109.476,0.077,2
109.686,0.077,2
109.882,0.076,2
110.091,0.077,2
110.295,0.077,2
110.490,0.077,2
110.696,0.077,2
110.906,0.077,2
111.105,0.077,2
111.304,0.077,2
111.510,0.077,2
111.716,0.077,2
111.918,0.077,2
112.123,0.077,2
112.322,0.077,2
112.528,0.077,2
112.728,0.077,2
112.933,0.077,2
113.132,0.077,2
113.338,0.077,2
113.543,0.077,2
113.751,0.077,2
113.946,0.077,2
114.152,0.077,2
114.353,0.077,2
114.553,0.077,2
114.758,0.077,2
114.965,0.077,2
115.165,0.077,2
115.373,0.077,2
115.571,0.077,2
115.780,0.077,2
115.981,0.077,2
116.181,0.077,2
116.381,0.077,2
116.590,0.077,2
116.788,0.076,2
116.998,0.077,2
117.194,0.077,2
117.404,0.076,2
117.604,0.077,2
117.813,0.076,2
118.009,0.077,2
118.216,0.076,2
118.413,0.076,2
118.622,0.076,2
118.819,0.077,2
119.024,0.077,2
119.226,0.077,2
119.434,0.076,2
119.635,0.076,2
119.841,0.077,2
120.043,0.077,2
120.248,0.077,2
120.443,0.077,2
120.655,0.076,2
120.853,0.076,2
121.060,0.076,2
121.257,0.076,2
121.467,0.077,2
121.670,0.077,3
121.865,0.077,3
122.069,0.077,3
122.282,0.077,3
122.476,0.077,3
122.688,0.076,3
122.885,0.077,3
123.092,0.077,3
123.292,0.076,3
123.501,0.077,3
123.693,0.077,3
123.903,0.077,3
124.104,0.077,3
124.305,0.077,3
124.506,0.077,3
124.711,0.077,3
124.917,0.077,3
125.123,0.077,3
125.318,0.077,3
125.527,0.077,3
125.728,0.077,3
125.928,0.077,3
126.131,0.077,3
126.340,0.077,3
126.539,0.077,3
126.747,0.077,3
126.946,0.077,3
127.154,0.077,3
127.357,0.077,3
127.555,0.077,3
127.756,0.077,3
127.966,0.077,3
128.165,0.077,3
128.365,0.077,3
128.568,0.077,3
128.781,0.077,3
128.979,0.077,3
129.187,0.077,3
129.385,0.077,3
129.593,0.077,3
129.789,0.077,3
129.996,0.077,3
130.194,0.077,3
130.398,0.077,3
130.601,0.077,3
130.812,0.077,3
131.009,0.077,3
131.218,0.077,3
131.413,0.077,3
131.616,0.077,3
131.819,0.077,3
132.031,0.077,3
132.228,0.077,3
132.429,0.077,3
132.635,0.077,3
132.842,0.077,3
133.044,0.077,3
133.241,0.077,3
133.444,0.077,3
133.656,0.077,3
133.853,0.077,3
134.052,0.077,3
134.260,0.077,3
134.466,0.077,3
134.663,0.077,3
134.876,0.077,3
135.068,0.077,3
135.277,0.077,3
135.479,0.077,3
135.681,0.077,3
135.881,0.077,3
136.089,0.077,3
136.291,0.077,3
136.490,0.077,3
136.694,0.077,3
136.896,0.077,3
137.103,0.077,3
137.310,0.077,3
137.506,0.077,3
137.717,0.077,3
137.912,0.077,3
138.123,0.077,3
138.321,0.077,3
138.531,0.077,3
138.725,0.077,3
138.934,0.077,3
139.133,0.077,3
139.340,0.077,3
139.539,0.077,3
139.750,0.077,3
139.945,0.077,3
140.146,0.077,3
140.356,0.077,3
140.563,0.077,3
140.755,0.077,3
140.967,0.077,3
141.168,0.077,3
141.372,0.077,3
141.570,0.077,3
141.773,0.077,3
141.978,0.077,3
142.185,0.077,3
142.383,0.077,3
142.590,0.077,3
142.791,0.077,3
142.991,0.077,3
143.197,0.077,3
143.405,0.077,3
143.602,0.077,3
143.813,0.077,3
144.007,0.077,3
144.218,0.077,3
144.419,0.077,3
144.616,0.077,3
144.819,0.077,3
145.021,0.077,3
145.227,0.077,3
145.429,0.077,3
145.632,0.077,3
145.842,0.077,3
146.038,0.077,3
146.248,0.077,3
146.444,0.077,3
146.655,0.077,3
146.852,0.077,3
147.057,0.077,3
147.257,0.077,3
147.459,0.077,3
147.666,0.077,3
147.873,0.077,3
148.068,0.077,3
148.279,0.077,3
148.476,0.077,3
