1.423,0.074,1
1.620,0.074,1
1.828,0.074,1
2.029,0.074,1
2.230,0.074,1
2.431,0.074,1
2.636,0.074,1
2.839,0.074,1
3.049,0.074,1
3.244,0.074,1
3.455,0.074,1
3.653,0.074,1
3.859,0.074,1
4.057,0.074,1
4.268,0.074,1
4.467,0.074,1
4.673,0.074,1
4.869,0.074,1
5.079,0.074,1
5.283,0.074,1
5.479,0.074,1
5.683,0.074,1
5.892,0.074,1
6.088,0.074,1
6.299,0.074,1
6.493,0.074,1
6.705,0.074,1
6.905,0.074,1
7.112,0.074,1
7.306,0.074,1
7.516,0.074,1
7.715,0.074,1
7.920,0.074,1
8.122,0.074,1
8.327,0.074,1
8.528,0.073,1
8.727,0.073,1
8.932,0.074,1
9.133,0.074,1
9.340,0.073,1
9.541,0.073,1
9.743,0.073,1
9.954,0.074,1
10.150,0.074,1
10.362,0.073,1
10.557,0.074,1
10.764,0.074,1
10.968,0.074,1
11.168,0.074,1
11.371,0.074,1
11.577,0.074,1
11.776,0.074,1
11.985,0.074,1
12.184,0.074,1
12.392,0.074,1
12.591,0.074,1
12.799,0.074,1
12.995,0.074,1
13.201,0.074,1
13.401,0.074,1
13.604,0.074,1
13.805,0.074,1
14.010,0.074,1
14.214,0.074,1
14.416,0.074,1
14.620,0.075,1
14.830,0.075,1
15.030,0.075,1
15.237,0.075,1
15.431,0.075,1
15.642,0.074,1
15.839,0.075,1
16.049,0.074,1
16.245,0.075,1
16.453,0.075,1
16.658,0.075,1
16.853,0.075,1
17.057,0.074,1
17.266,0.074,1
17.466,0.074,1
17.666,0.074,1
17.870,0.074,1
18.078,0.074,1
18.275,0.074,1
18.487,0.074,1
18.680,0.074,1
18.891,0.074,1
19.090,0.074,1
19.293,0.074,1
19.496,0.075,1
19.701,0.075,1
19.904,0.075,1
20.113,0.075,1
20.307,0.075,1
20.519,0.074,1
20.714,0.075,1
20.921,0.075,1
21.122,0.075,1
21.327,0.075,1
21.527,0.074,1
21.738,0.074,1
21.933,0.074,1
22.140,0.075,1
22.337,0.074,1
22.542,0.075,1
22.745,0.075,1
22.953,0.075,1
23.152,0.075,1
23.352,0.075,1
23.556,0.075,1
23.766,0.075,1
23.967,0.075,1
24.175,0.075,1
24.371,0.075,1
24.579,0.075,1
24.776,0.075,1
24.978,0.075,1
25.182,0.075,1
25.384,0.075,1
25.590,0.075,1
25.795,0.075,1
25.996,0.075,1
26.202,0.075,1
26.405,0.075,1
26.611,0.075,1
26.807,0.075,1
27.018,0.075,1
27.215,0.075,1
27.416,0.075,1
27.618,0.075,1
27.830,0.075,1
28.024,0.075,1
28.233,0.075,1
28.431,0.075,1
28.642,0.075,1
28.840,0.075,1
29.040,0.075,1
29.243,0.075,1
29.452,0.075,1
29.654,0.075,1
29.861,0.075,1
30.056,0.075,1
30.265,0.075,1
30.464,0.075,1
30.666,0.075,1
30.869,0.075,1
31.077,0.075,1
31.280,0.075,1
31.483,0.075,1
31.682,0.075,1
31.891,0.075,1
32.086,0.075,1
32.290,0.075,1
32.497,0.075,1
32.704,0.075,1
32.903,0.075,1
33.112,0.075,1
33.307,0.075,1
33.515,0.075,1
33.719,0.075,1
33.919,0.075,1
34.122,0.075,1
34.328,0.075,1
34.526,0.075,1
34.734,0.075,1
34.930,0.075,1
35.142,0.075,1
35.338,0.075,1
35.548,0.075,1
35.743,0.075,1
35.954,0.075,1
36.152,0.075,1
36.358,0.075,1
36.557,0.075,1
36.759,0.075,1
36.966,0.075,1
37.173,0.075,1
37.372,0.075,1
37.579,0.075,1
37.778,0.075,1
37.979,0.075,1
38.180,0.075,1
38.394,0.075,1
38.588,0.075,1
38.790,0.075,1
38.996,0.075,1
39.205,0.075,1
39.406,0.075,1
39.602,0.075,1
39.809,0.075,1
40.016,0.075,1
40.215,0.075,1
40.422,0.075,1
40.619,0.075,1
40.829,0.075,1
41.025,0.075,1
41.237,0.075,1
41.432,0.075,1
41.640,0.075,1
41.839,0.075,1
42.043,0.075,1
42.246,0.075,1
42.446,0.075,1
42.653,0.075,1
42.861,0.075,1
43.057,0.075,1
43.264,0.075,1
43.465,0.075,1
43.666,0.075,1
43.868,0.075,1
44.079,0.075,1
44.277,0.075,1
44.486,0.075,1
44.681,0.075,1
44.890,0.075,1
45.088,0.075,1
45.295,0.075,1
45.495,0.075,1
45.705,0.075,1
45.901,0.075,1
46.112,0.075,1
46.306,0.075,1
46.517,0.075,1
46.717,0.075,1
46.921,0.075,1
47.120,0.075,1
47.329,0.075,1
47.526,0.075,1
47.734,0.075,1
47.933,0.075,1
48.134,0.075,1
48.340,0.075,1
48.548,0.075,1
48.746,0.075,1
48.955,0.075,1
49.153,0.075,1
49.353,0.075,1
49.555,0.075,1
49.769,0.075,1
49.965,0.075,1
50.166,0.075,1
50.370,0.075,1
50.578,0.075,1
50.780,0.075,1
50.977,0.075,1
51.182,0.075,1
51.393,0.075,1
51.590,0.075,1
51.799,0.075,1
51.996,0.075,1
52.204,0.075,1
52.400,0.075,1
52.612,0.075,1
52.807,0.075,1
53.017,0.075,1
53.216,0.075,1
53.417,0.075,1
53.618,0.075,1
53.821,0.075,1
54.029,0.075,1
54.237,0.075,1
54.433,0.075,1
54.639,0.075,1
54.841,0.075,1
55.048,0.075,1
55.247,0.075,1
55.452,0.075,1
55.653,0.075,1
55.862,0.075,1
56.055,0.075,1
56.265,0.075,1
56.463,0.075,1
56.667,0.075,1
56.872,0.075,1
57.077,0.075,1
57.277,0.075,1
57.485,0.075,1
57.683,0.075,1
57.892,0.075,1
58.086,0.075,1
58.298,0.075,1
58.495,0.075,1
58.703,0.075,1
58.903,0.075,1
59.109,0.075,1
59.306,0.075,1
59.509,0.075,1
59.714,0.075,1
59.923,0.075,1
60.121,0.075,1
60.326,0.075,1
60.528,0.075,1
60.736,0.075,1
60.931,0.075,1
61.144,0.075,1
61.341,0.075,1
61.540,0.075,2
61.745,0.075,2
61.954,0.075,2
62.150,0.075,2
62.355,0.075,2
62.556,0.075,2
62.767,0.075,2
62.966,0.075,2
63.166,0.075,2
63.368,0.075,2
63.579,0.075,2
63.776,0.075,2
63.987,0.075,2
64.181,0.075,2
64.390,0.075,2
64.590,0.075,2
64.792,0.075,2
64.994,0.075,2
65.197,0.075,2
65.402,0.075,2
65.610,0.075,2
65.808,0.075,2
66.018,0.075,2
66.213,0.075,2
66.416,0.075,2
66.622,0.075,2
66.828,0.075,2
67.025,0.075,2
67.234,0.075,2
67.432,0.075,2
67.640,0.075,2
67.837,0.075,2
68.046,0.075,2
68.245,0.075,2
68.453,0.075,2
68.655,0.075,2
68.859,0.075,2
69.056,0.075,2
69.264,0.075,2
69.466,0.075,2
69.673,0.075,2
69.872,0.075,2
70.080,0.075,2
70.280,0.075,2
70.479,0.075,2
70.681,0.075,2
70.889,0.075,2
71.088,0.075,2
71.290,0.075,2
71.497,0.075,2
71.703,0.075,2
71.904,0.075,2
72.112,0.075,2
72.306,0.075,2
72.517,0.075,2
72.715,0.075,2
72.923,0.075,2
73.119,0.075,2
73.329,0.075,2
73.526,0.075,2
73.727,0.075,2
73.931,0.075,2
74.143,0.075,2
74.338,0.075,2
74.541,0.075,2
74.743,0.075,2
74.954,0.075,2
75.150,0.075,2
75.363,0.075,2
75.556,0.075,2
75.766,0.075,2
75.965,0.075,2
76.168,0.075,2
76.368,0.075,2
76.576,0.075,2
76.778,0.075,2
76.986,0.075,2
77.182,0.075,2
77.390,0.075,2
77.591,0.075,2
77.796,0.075,2
77.995,0.075,2
78.202,0.075,2
78.402,0.075,2
78.611,0.075,2
78.806,0.075,2
79.015,0.075,2
