NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Fam20c	169	1.4207525253295898	-0.050862323	No	
row_1	Anpep	212	1.3607951402664185	-0.05787047	No	
row_2	Spp1	232	1.3269178867340088	-0.057065178	No	
row_3	Snx5	421	1.0782228708267212	-0.11645293	No	
row_4	Crip1	431	1.0692906379699707	-0.11360807	No	
row_5	Cyba	554	0.9469895958900452	-0.1507648	No	
row_6	S100g	563	0.940895140171051	-0.1482896	No	
row_7	Gpx1	603	0.8883094191551208	-0.15689468	No	
row_8	Cenpa	655	0.8472810983657837	-0.16990444	No	
row_9	Txn1	656	0.8462356925010681	-0.16517474	No	
row_10	Lcn2	711	0.802057683467865	-0.17948109	No	
row_11	Ostf1	862	0.6543638706207275	-0.22801585	No	
row_12	Ubl3	868	0.6509488821029663	-0.22611736	No	
row_13	C3	948	0.6020026803016663	-0.25024053	No	
row_14	S100a10	965	0.5916234850883484	-0.25250104	No	
row_15	Plaur	1098	0.503523051738739	-0.29561582	No	
row_16	Gmds	1104	-0.5008147358894348	-0.29455644	No	
row_17	Pycr2	1146	-0.5077154636383057	-0.3059846	No	
row_18	Fbl	1188	-0.5165290236473083	-0.3173635	No	
row_19	Calm3	1189	-0.5166584253311157	-0.31447583	No	
row_20	Krt8	1193	-0.518530547618866	-0.31262153	No	
row_21	Rack1	1195	-0.5192962884902954	-0.3100671	No	
row_22	Idh3b	1206	-0.521461546421051	-0.31063205	No	
row_23	Net1	1229	-0.5279868841171265	-0.31533593	No	
row_24	Armc10	1265	-0.5342310070991516	-0.3245282	No	
row_25	Msmo1	1304	-0.5414546132087708	-0.33472392	No	
row_26	Bmyc	1305	-0.5415988564491272	-0.33169687	No	
row_27	Snrpa1	1335	-0.5494334697723389	-0.3387165	No	
row_28	S100a11	1339	-0.5504643321037292	-0.33668372	No	
row_29	Anxa1	1347	-0.5518553256988525	-0.33603498	No	
row_30	Pdcd6	1350	-0.552979588508606	-0.33364022	No	
row_31	Ythdc1	1358	-0.5535905957221985	-0.33298177	No	
row_32	Sfxn1	1362	-0.5550820827484131	-0.3309232	No	
row_33	Kif5b	1372	-0.557576596736908	-0.33093837	No	
row_34	Stip1	1374	-0.5576678514480591	-0.32816944	No	
