NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	Egfl6	131	1.5141165256500244	0.0076406565	No	
row_1	Arg2	303	1.2186263799667358	-0.007941845	No	
row_2	Cdo1	362	1.1502618789672852	0.01162459	No	
row_3	Tceal9	409	1.0901243686676025	0.03314044	No	
row_4	Sox17	450	1.0465470552444458	0.055175446	No	
row_5	S100g	563	0.940895140171051	0.04978273	No	
row_6	Tgfbi	651	0.8507533073425293	0.049636498	No	
row_7	Igfbp7	860	0.6550679206848145	0.0027850075	No	
row_8	Mgp	898	0.6298969388008118	0.011763484	No	
row_9	Eef1b2	1352	-0.5530536770820618	-0.11973478	No	
row_10	Mt2	1478	-0.5807251334190369	-0.1415826	No	
row_11	Echdc2	1769	-0.6785550117492676	-0.21482132	No	
row_12	Siva1	1794	-0.6852782368659973	-0.19966629	No	
row_13	Gstm2	1848	-0.705937922000885	-0.19342673	No	
row_14	Aldh1a1	2205	-0.8605774641036987	-0.28240308	No	
row_15	Gpx2	2598	-1.2105724811553955	-0.37150875	Yes	
row_16	Rbp1	2599	-1.2128486633300781	-0.33060727	Yes	
row_17	Gstm5	2715	-1.3917789459228516	-0.321789	Yes	
row_18	Clu	2876	-1.8743047714233398	-0.31161374	Yes	
row_19	Ifitm1	2906	-2.0633668899536133	-0.25164202	Yes	
row_20	Pigr	2910	-2.091963052749634	-0.18208812	Yes	
row_21	Kctd14	2928	-2.194136142730713	-0.113728955	Yes	
row_22	Ltf	3035	-4.453547477722168	0.0013259072	Yes	
